product_code,product_name,category,sub_category,product_id,product_price
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Technology,Accessories,1655,5.156666666666666
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,Machines,1656,1458.325
OFF-AR-10001227,Newell 338,Office Supplies,Art,1657,2.94
FUR-CH-10000229,Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,Furniture,Chairs,1658,203.235
FUR-BO-10002853,O'Sullivan 5-Shelf Heavy-Duty Bookcases,Furniture,Bookcases,1659,67.6005
OFF-PA-10004022,Hammermill Color Copier Paper (28Lb. and 96 Bright),Office Supplies,Paper,1660,9.99
OFF-PA-10004248,Xerox 1990,Office Supplies,Paper,1661,4.752000000000001
OFF-PA-10001363,Xerox 1933,Office Supplies,Paper,1662,12.28
OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",Office Supplies,Binders,1663,31.672000000000004
OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,Office Supplies,Envelopes,1664,15.57
FUR-BO-10003894,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",Furniture,Bookcases,1665,56.784
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,Machines,1666,77.16
FUR-FU-10003930,Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,Furniture,Furnishings,1667,47.214
OFF-PA-10000232,Xerox 1975,Office Supplies,Paper,1668,5.9616
OFF-AR-10001972,Newell 323,Office Supplies,Art,1669,1.5679999999999998
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",Office Supplies,Art,1670,19.83
OFF-AP-10001366,Staple holder,Office Supplies,Appliances,1671,10.98
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,1672,6.052666666666667
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,Machines,1673,1299.99
OFF-LA-10003720,Avery 487,Office Supplies,Labels,1674,3.479142857142857
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,Technology,Machines,1675,111.992
FUR-FU-10000175,DAX Wood Document Frame.,Furniture,Furnishings,1676,8.9245
OFF-PA-10000556,Xerox 208,Office Supplies,Paper,1677,5.832000000000001
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,Technology,Accessories,1678,9.893333333333333
OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,Office Supplies,Envelopes,1679,7.92
FUR-FU-10004053,DAX Two-Tone Silver Metal Document Frame,Furniture,Furnishings,1680,17.54133333333333
OFF-PA-10000565,Easy-staple paper,Office Supplies,Paper,1681,55.98
OFF-LA-10000414,Avery 503,Office Supplies,Labels,1682,10.35
OFF-AP-10002998,Holmes 99% HEPA Air Purifier,Office Supplies,Appliances,1683,19.494
FUR-BO-10004690,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,Furniture,Bookcases,1684,116.858
OFF-AR-10002445,SANFORD Major Accent Highlighters,Office Supplies,Art,1685,6.877714285714285
FUR-BO-10003546,Hon 4-Shelf Metal Bookcases,Furniture,Bookcases,1686,75.735
FUR-TA-10003392,Global Adaptabilities Conference Tables,Furniture,Tables,1687,238.833
OFF-AR-10003217,Newell 316,Office Supplies,Art,1688,4.401
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,Storage,1689,187.65085714285715
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,1690,5.255999999999999
OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",Office Supplies,Envelopes,1691,20.514666666666667
OFF-PA-10003022,Xerox 1992,Office Supplies,Paper,1692,5.681
FUR-TA-10004442,Riverside Furniture Stanwyck Manor Table Series,Furniture,Tables,1693,181.67166666666665
OFF-ST-10000129,Fellowes Recycled Storage Drawers,Office Supplies,Storage,1694,103.628
OFF-PA-10004948,Xerox 190,Office Supplies,Paper,1695,4.98
OFF-PA-10001725,Xerox 1892,Office Supplies,Paper,1696,34.884
TEC-PH-10000213,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,Technology,Phones,1697,24.808000000000003
OFF-PA-10000807,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",Office Supplies,Paper,1698,3.994666666666667
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,1699,189.495
OFF-PA-10004353,Southworth 25% Cotton Premium Laser Paper and Envelopes,Office Supplies,Paper,1700,18.3816
OFF-EN-10004206,Multimedia Mailers,Office Supplies,Envelopes,1701,162.93
OFF-LA-10003388,Avery 5,Office Supplies,Labels,1702,2.88
TEC-PH-10000193,Jensen SMPS-640 - speaker phone,Technology,Phones,1703,41.382
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,1704,5.824000000000001
OFF-ST-10000885,Fellowes Desktop Hanging File Manager,Office Supplies,Storage,1705,13.43
OFF-PA-10002709,Xerox 1956,Office Supplies,Paper,1706,5.382000000000001
FUR-FU-10003424,Nu-Dell Oak Frame,Furniture,Furnishings,1707,9.256
OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,Office Supplies,Binders,1708,98.392
FUR-FU-10002508,Document Clip Frames,Furniture,Furnishings,1709,7.506
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",Office Supplies,Appliances,1710,3.16
OFF-PA-10003134,Xerox 1937,Office Supplies,Paper,1711,40.834
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,1712,8.57
FUR-BO-10003893,Sauder Camden County Collection Library,Furniture,Bookcases,1713,87.9597
TEC-CO-10001943,Canon PC-428 Personal Copier,Technology,Copiers,1714,159.992
FUR-CH-10000749,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,Furniture,Chairs,1715,162.882
OFF-PA-10003228,Xerox 1917,Office Supplies,Paper,1716,48.91
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,1717,10.714666666666666
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,Accessories,1718,6.624
TEC-PH-10001305,Panasonic KX TS208W Corded phone,Technology,Phones,1719,40.824999999999996
OFF-PA-10000483,Xerox 19,Office Supplies,Paper,1720,27.881999999999998
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,Accessories,1721,5.192
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,Accessories,1722,6.4308
OFF-PA-10004381,14-7/8 x 11 Blue Bar Computer Printout Paper,Office Supplies,Paper,1723,43.236000000000004
OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Office Supplies,Envelopes,1724,58.540800000000004
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,Supplies,1725,1.8719999999999999
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,1726,0.943
TEC-AC-10004396,Logitech Keyboard K120,Technology,Accessories,1727,14.520000000000001
OFF-PA-10001166,Xerox 1932,Office Supplies,Paper,1728,28.352
OFF-AR-10002467,Dixon Ticonderoga Pencils,Office Supplies,Art,1729,2.781333333333333
FUR-FU-10002813,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Furniture,Furnishings,1730,19.4304
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,Machines,1731,7.9475
FUR-FU-10004845,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,1732,48.20666666666667
OFF-FA-10000840,OIC Thumb-Tacks,Office Supplies,Fasteners,1733,0.9880000000000001
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",Office Supplies,Art,1734,2.1
TEC-PH-10004875,PNY Rapid USB Car Charger - Black,Technology,Phones,1735,4.794
FUR-CH-10001802,Hon Every-Day Chair Series Swivel Task Chairs,Furniture,Chairs,1736,96.78399999999999
TEC-PH-10003356,"SmartStand Mobile Device Holder, Assorted Colors",Technology,Phones,1737,6.058
OFF-AP-10002670,Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors,Office Supplies,Appliances,1738,69.48
OFF-FA-10003485,Staples,Office Supplies,Fasteners,1739,2.358
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,1740,24.392
OFF-PA-10002764,Easy-staple paper,Office Supplies,Paper,1741,11.340000000000002
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,Paper,1742,4.928
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,Technology,Machines,1743,1160.95
OFF-ST-10000136,Letter Size File,Office Supplies,Storage,1744,35.73
TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,Technology,Phones,1745,46.792
TEC-PH-10002584,Samsung Galaxy S4,Technology,Phones,1746,500.79200000000003
FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,1747,95.8455
TEC-PH-10000562,Samsung Convoy 3,Technology,Phones,1748,88.792
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,1749,3.564
OFF-LA-10004178,Avery 491,Office Supplies,Labels,1750,3.579333333333333
OFF-PA-10003797,Xerox 209,Office Supplies,Paper,1751,6.4799999999999995
OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,1752,10.422
OFF-AP-10000938,Avanti 1.7 Cu. Ft. Refrigerator,Office Supplies,Appliances,1753,90.882
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,Supplies,1754,6.84
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables,1755,68.232
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,1756,13.11
OFF-LA-10000305,Avery 495,Office Supplies,Labels,1757,5.984999999999999
TEC-PH-10002583,iOttie HLCRIO102 Car Mount,Technology,Phones,1758,16.7916
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Office Supplies,Art,1759,2.9339999999999997
FUR-FU-10004864,Eldon 500 Class Desk Accessories,Furniture,Furnishings,1760,11.265333333333333
OFF-PA-10003063,EcoTones Memo Sheets,Office Supplies,Paper,1761,3.733333333333333
OFF-PA-10003302,Xerox 1906,Office Supplies,Paper,1762,33.414857142857144
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,Machines,1763,16.858999999999998
OFF-PA-10003022,Standard Line “While You Were Out” Hardbound Telephone Message Book,Office Supplies,Paper,1764,19.782
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,Accessories,1765,33.78
OFF-BI-10004099,GBC VeloBinder Strips,Office Supplies,Binders,1766,3.456
OFF-PA-10001215,Xerox 1963,Office Supplies,Paper,1767,4.576
TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Technology,Accessories,1768,329.99
OFF-AP-10000275,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",Office Supplies,Appliances,1769,328.14
FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,Furniture,Furnishings,1770,84.398
OFF-PA-10000859,Unpadded Memo Slips,Office Supplies,Paper,1771,3.582
OFF-AR-10000614,Barrel Sharpener,Office Supplies,Art,1772,3.5700000000000003
OFF-FA-10000089,Acco Glide Clips,Office Supplies,Fasteners,1773,3.9200000000000004
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,1774,184.784
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,1775,98.235
TEC-PH-10001795,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,Technology,Phones,1776,79.99
FUR-TA-10001086,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",Furniture,Tables,1777,112.47260000000001
OFF-PA-10000048,Xerox 20,Office Supplies,Paper,1778,6.48
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,Machines,1779,112.4925
OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,1780,5.824000000000001
TEC-PH-10001870,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,Technology,Phones,1781,44.90200000000001
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,Storage,1782,18.104666666666667
TEC-PH-10001468,Panasonic Business Telephones KX-T7736,Technology,Phones,1783,182.01999999999998
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,Office Supplies,Art,1784,32.1908
OFF-ST-10003572,Portfile Personal File Boxes,Office Supplies,Storage,1785,14.16
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,Storage,1786,53.081999999999994
FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,Furniture,Chairs,1787,96.883
FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",Furniture,Furnishings,1788,18.928
OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",Office Supplies,Envelopes,1789,10.422
OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,Office Supplies,Art,1790,10.494
OFF-LA-10003498,Avery 475,Office Supplies,Labels,1791,14.799999999999999
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,Machines,1792,23.992
FUR-FU-10000747,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Furniture,Furnishings,1793,44.66628571428571
TEC-PH-10004100,Griffin GC17055 Auxiliary Audio Cable,Technology,Phones,1794,14.991666666666665
OFF-ST-10000636,Rogers Profile Extra Capacity Storage Tub,Office Supplies,Storage,1795,16.261714285714284
TEC-PH-10003174,RCA ViSYS 25825 Wireless digital phone,Technology,Phones,1796,103.992
OFF-PA-10001497,Xerox 1914,Office Supplies,Paper,1797,50.5632
OFF-PA-10001952,Xerox 1902,Office Supplies,Paper,1798,20.555999999999997
OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,Supplies,1799,7.82
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,Office Supplies,Binders,1800,27.342
OFF-PA-10001826,Xerox 207,Office Supplies,Paper,1801,5.832000000000001
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,Machines,1802,168.76
TEC-MA-10003176,Okidata B400 Printer,Technology,Machines,1803,343.2
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,Accessories,1804,95.76
TEC-PH-10002114,Xiaomi Mi3,Technology,Phones,1805,569.99
OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,1806,5.5016
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,Accessories,1807,13.94
OFF-PA-10001801,Xerox 193,Office Supplies,Paper,1808,5.98
TEC-PH-10000127,iOttie XL Car Mount,Technology,Phones,1809,15.991999999999999
OFF-AP-10001564,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,Office Supplies,Appliances,1810,170.55866666666668
TEC-AC-10004595,First Data TMFD35 PIN Pad,Technology,Accessories,1811,142.8
FUR-FU-10002874,Ultra Commercial Grade Dual Valve Door Closer,Furniture,Furnishings,1812,31.912
FUR-FU-10003489,Contemporary Borderless Frame,Furniture,Furnishings,1813,6.027
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,Machines,1814,844.9935
TEC-PH-10004006,Panasonic KX - TS880B Telephone,Technology,Phones,1815,41.22
OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,Binders,1816,7.586250000000001
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,1817,17.316
OFF-BI-10004308,Avery Legal 4-Ring Binder,Office Supplies,Binders,1818,14.1615
TEC-PH-10004080,Avaya 5410 Digital phone,Technology,Phones,1819,47.593
OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,1820,8.01
OFF-ST-10004946,Desktop 3-Pocket Hot File,Office Supplies,Storage,1821,48.69
OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,1822,3.808
TEC-MA-10004255,Konica Minolta magicolor 1690MF Multifunction Printer,Technology,Machines,1823,39.99
FUR-FU-10003095,"Linden 12"" Wall Clock With Oak Frame",Furniture,Furnishings,1824,33.98
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,1825,13.591999999999999
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,Machines,1826,29.365
OFF-PA-10003205,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Office Supplies,Paper,1827,7.353
OFF-LA-10002368,Avery 479,Office Supplies,Labels,1828,2.436
TEC-MA-10003230,Okidata C610n Printer,Technology,Machines,1829,454.3
OFF-PA-10000295,Xerox 229,Office Supplies,Paper,1830,5.616
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,Supplies,1831,14.681333333333333
FUR-FU-10002240,Nu-Dell EZ-Mount Plastic Wall Frames,Furniture,Furnishings,1832,2.758
FUR-FU-10001057,Tensor Track Tree Floor Lamp,Furniture,Furnishings,1833,17.991
FUR-CH-10002073,Hon Olson Stacker Chairs,Furniture,Chairs,1834,244.9215
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,1835,10.6172
TEC-PH-10002070,Griffin GC36547 PowerJolt SE Lightning Charger,Technology,Phones,1836,16.49266666666667
FUR-FU-10000277,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Furniture,Furnishings,1837,88.4856
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,Technology,Accessories,1838,119.93
TEC-PH-10004094,Motorola L703CM,Technology,Phones,1839,129.99166666666667
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,Machines,1840,239.994
OFF-AP-10001634,Hoover Commercial Lightweight Upright Vacuum,Office Supplies,Appliances,1841,1.7400000000000002
OFF-PA-10001837,Xerox 1976,Office Supplies,Paper,1842,5.184
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",Office Supplies,Art,1843,5.98
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",Office Supplies,Binders,1844,2.66075
OFF-PA-10001243,Xerox 1983,Office Supplies,Paper,1845,5.98
FUR-FU-10003806,"Tenex Chairmat w/ Average Lip, 45"" x 53""",Furniture,Furnishings,1846,105.95199999999998
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,1847,113.997
OFF-LA-10002473,Avery 484,Office Supplies,Labels,1848,2.304
FUR-FU-10003374,Electrix Fluorescent Magnifier Lamps & Weighted Base,Furniture,Furnishings,1849,44.406000000000006
TEC-MA-10001856,Okidata C610n Printer,Technology,Machines,1850,324.5
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,Storage,1851,73.54666666666667
OFF-AR-10004707,Staples in misc. colors,Office Supplies,Art,1852,2.48
TEC-MA-10004086,Plantronics Single Ear Headset,Technology,Machines,1853,5.985
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,Machines,1854,117.28500000000001
FUR-FU-10002506,"Tensor ""Hersey Kiss"" Styled Floor Lamp",Furniture,Furnishings,1855,12.124
TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,Accessories,1856,20.0
OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,1857,10.864
OFF-PA-10002558,Xerox 1938,Office Supplies,Paper,1858,38.32
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,Accessories,1859,19.992
OFF-PA-10001846,Xerox 1899,Office Supplies,Paper,1860,5.086399999999999
TEC-MA-10003673,Hewlett-Packard Desktjet 6988DT Refurbished Printer,Technology,Machines,1861,680.9
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,1862,30.294
FUR-FU-10001379,"Executive Impressions 16-1/2"" Circular Wall Clock",Furniture,Furnishings,1863,18.704
TEC-MA-10000984,Okidata MB760 Printer,Technology,Machines,1864,1119.2
OFF-AR-10000937,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Office Supplies,Art,1865,32.894999999999996
FUR-FU-10002030,"Executive Impressions 14"" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,1866,13.338
OFF-FA-10000254,Sterling Rubber Bands by Alliance,Office Supplies,Fasteners,1867,4.239
OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,Appliances,1868,24.587999999999997
TEC-AC-10002370,Maxell CD-R Discs,Technology,Accessories,1869,1.7073333333333334
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,Office Supplies,Art,1870,3.85
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,Supplies,1871,6.384
TEC-MA-10004552,Star Micronics TSP100 TSP143LAN Receipt Printer,Technology,Machines,1872,258.95
OFF-PA-10000312,Xerox 1955,Office Supplies,Paper,1873,18.272
OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",Office Supplies,Paper,1874,23.312
OFF-PA-10001583,"1/4 Fold Party Design Invitations & White Envelopes, 24 8-1/2"" X 11"" Cards, 25 Env./Pack",Office Supplies,Paper,1875,6.615
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,Machines,1876,50.997
TEC-MA-10004626,Lexmark 20R1285 X6650 Wireless All-in-One Printer,Technology,Machines,1877,90.0
TEC-PH-10004241,Nokia Lumia 1020,Technology,Phones,1878,359.992
OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,Supplies,1879,2.862
TEC-MA-10003337,Okidata B401 Printer,Technology,Machines,1880,59.99700000000001
OFF-PA-10000210,Xerox Blank Computer Paper,Office Supplies,Paper,1881,19.98
OFF-AR-10003477,4009 Highlighters,Office Supplies,Art,1882,1.3399999999999999
FUR-CH-10002317,Global Enterprise Series Seating Low-Back Swivel/Tilt Chairs,Furniture,Chairs,1883,207.184
OFF-LA-10004677,Self-Adhesive Address Labels for Typewriters with Dispenser Box,Office Supplies,Labels,1884,2.952
FUR-CH-10002780,Office Star - Task Chair with Contemporary Loop Arms,Furniture,Chairs,1885,77.333
OFF-EN-10001535,Grip Seal Envelopes,Office Supplies,Envelopes,1886,3.536
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,Technology,Machines,1887,91.475
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,Accessories,1888,9.064
TEC-PH-10002817,RCA ViSYS 25425RE1 Corded phone,Technology,Phones,1889,107.992
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,Machines,1890,74.979
OFF-AP-10003099,"Eureka Hand Vacuum, Bagless",Office Supplies,Appliances,1891,49.43
TEC-PH-10002645,LG G2,Technology,Phones,1892,299.994
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Office Supplies,Storage,1893,12.248
